Id,TimeStamp,ParamInt,ParamFloat,ParamString,ParamBool,TrainingSession_id,EventType_id
136,651.724853515625,0,0.2036133,,0,27,1
137,681.920532226563,0,0.09259033,,0,28,1
138,700.836242675781,0,0.09124756,,0,28,1
139,718.728576660156,0,0.09106445,,0,28,1
140,733.790222167969,0,0.09088135,,0,28,1
141,749.309326171875,0,0.1373901,,0,28,1
142,0.0873769968748093,0,0.087377,,0,29,1
143,693.170349121094,0,0.06665039,,0,30,1
144,722.244689941406,0,0.06665039,,0,30,1
145,770.924682617188,0,0.0916748,,0,30,1
146,799.977905273438,0,0.005371094,,0,30,1
147,821.654418945313,0,0.09143066,,0,30,1
148,868.143249511719,0,0.09106445,,0,31,1
149,888.226684570313,0,0.09210205,,0,31,1
150,906.823425292969,0,0.09124756,,0,31,1
151,924.532775878906,0,0.09057617,,0,31,1
152,940.760498046875,0,0.1159058,,0,31,1
153,986.287292480469,0,0.06677246,,0,32,1
154,999.249633789063,0,0.09124756,,0,32,1
155,1011.61883544922,0,0.1121216,,0,32,1
156,1023.48583984375,0,0.09118652,,0,32,1
157,1035.80944824219,0,0.09118652,,0,32,1
158,1070.88757324219,0,0.08984375,,0,33,1
159,1084.85412597656,0,0.09106445,,0,33,1
160,1098.38562011719,0,0.09143066,,0,33,1
161,1112.3310546875,0,0.09130859,,0,33,1
162,1124.92834472656,0,0.09130859,,0,33,1
163,1160.16455078125,0,0.09130859,,0,34,1
164,1171.30151367188,0,0.09155273,,0,34,1
165,1185.63366699219,0,0.09191895,,0,34,1
166,1198.86999511719,0,0.09191895,,0,34,1
167,1214.77404785156,0,0.09094238,,0,34,1
168,1255.83142089844,0,0.09130859,,0,35,1
169,1269.11340332031,0,0.09118652,,0,35,1
170,1283.30822753906,0,0.1158447,,0,35,1
171,1296.20056152344,0,0.06677246,,0,35,1
172,1308.34216308594,0,0.09204102,,0,35,1
173,0.0766170024871826,0,0.076617,,0,36,1
174,115.52806854248,0,0.09138489,,0,37,1
175,127.761421203613,0,0.06802368,,0,37,1
176,129.108444213867,0,0.09147644,,0,37,1
177,130.225158691406,0,0.09106445,,0,37,1
178,132.166366577148,0,0.09132385,,0,37,1
179,216.148834228516,0,0.09129333,,0,38,1
180,218.750411987305,0,0.09136963,,0,38,1
181,220.713180541992,0,0.07029724,,0,38,1
182,223.634201049805,0,0.06987,,0,38,1
183,225.755950927734,0,0.06793213,,0,38,1
184,255.376739501953,0,0.1123199,,0,39,1
185,258.115325927734,0,0.09130859,,0,39,1
186,259.895385742188,0,0.1123352,,0,39,1
187,263.114990234375,0,0.09124756,,0,39,1
188,264.89501953125,0,0.09130859,,0,39,1
189,292.119110107422,0,0.09130859,,0,40,1
190,294.401275634766,0,0.09136963,,0,40,1
191,296.160217285156,0,0.06997681,,0,40,1
192,299.102874755859,0,0.06707764,,0,40,1
193,300.770111083984,0,0.04562378,,0,40,1
194,325.119506835938,0,0.09188843,,0,41,1
195,327.081298828125,0,0.06671143,,0,41,1
196,328.907012939453,0,0.09127808,,0,41,1
197,330.687072753906,0,0.09094238,,0,41,1
198,333.176452636719,0,0.07009888,,0,41,1
199,360.491668701172,0,0.09130859,,0,42,1
200,362.089172363281,0,0.0909729,,0,42,1
201,363.595458984375,0,0.1123657,,0,42,1
202,364.964660644531,0,0.09121704,,0,42,1
203,367.088806152344,0,0.08981323,,0,42,1
204,0.21186600625515,0,0.211866,,0,43,1
205,521.197631835938,0,0.09124756,,0,44,1
206,530.715942382813,0,0.1159058,,0,44,1
207,535.828674316406,0,0.09210205,,0,44,1
208,539.433715820313,0,0.09075928,,0,44,1
209,542.765686035156,0,0.09051514,,0,44,1
210,584.777770996094,0,0.09124756,,0,45,1
211,590.301330566406,0,0.09191895,,0,45,1
212,604.404174804688,0,0.09130859,,0,45,1
213,616.934814453125,0,0.09130859,,0,45,1
214,630.171142578125,0,0.09124756,,0,45,1
215,664.448913574219,0,0.1160278,,0,46,1
216,676.3369140625,0,0.09124756,,0,46,1
217,688.432250976563,0,0.06677246,,0,46,1
218,699.228454589844,0,0.09088135,,0,46,1
219,713.124816894531,0,0.09118652,,0,46,1
220,743.775634765625,0,0.07025146,,0,47,1
221,748.178344726563,0,0.1119995,,0,47,1
222,762.306518554688,0,0.1155396,,0,47,1
223,779.787658691406,0,0.09124756,,0,47,1
224,795.646667480469,0,0.09124756,,0,47,1
225,827.961791992188,0,0.09143066,,0,48,1
226,840.811828613281,0,0.09124756,,0,48,1
227,853.500610351563,0,0.09063721,,0,48,1
228,868.035888671875,0,0.09106445,,0,48,1
229,886.292907714844,0,0.1107178,,0,48,1
230,913.587280273438,0,0.08966064,,0,49,1
231,928.536987304688,0,0.09130859,,0,49,1
232,947.317077636719,0,0.09130859,,0,49,1
233,968.063659667969,0,0.0914917,,0,49,1
234,986.914306640625,0,0.09143066,,0,49,1
235,0.246279001235962,0,0.246279,,0,50,1
236,66.0840530395508,0,0.4108429,,0,51,1
237,79.0254364013672,0,0.09064484,,0,51,1
238,83.5897216796875,0,0.09127808,,0,51,1
239,87.4447937011719,0,0.09119415,,0,51,1
240,97.2825164794922,0,0.09120941,,0,51,1
241,103.12474822998,0,0.09066772,,0,51,1
242,202.418441772461,0,0.4107666,,0,51,1
243,215.22297668457,0,0.09129333,,0,52,1
244,221.567321777344,0,0.09132385,,0,52,1
245,226.83723449707,0,0.09059143,,0,52,1
246,231.62971496582,0,0.06658936,,0,52,1
247,238.181732177734,0,0.1164093,,0,52,1
248,304.956420898438,0,0.3441772,,0,53,1
249,323.006408691406,0,0.09143066,,0,53,1
250,333.047607421875,0,0.09127808,,0,53,1
251,336.699829101563,0,0.06750488,,0,53,1
252,340.076568603516,0,0.06619263,,0,53,1
253,343.387451171875,0,0.07025146,,0,53,1
254,399.366302490234,0,0.3651428,,0,54,1
255,407.627624511719,0,0.09127808,,0,54,1
256,414.179138183594,0,0.09109497,,0,54,1
257,422.53173828125,0,0.09130859,,0,54,1
258,431.249481201172,0,0.09118652,,0,54,1
259,439.075561523438,0,0.09146118,,0,54,1
260,487.868225097656,0,0.3203735,,0,55,1
261,496.038177490234,0,0.09210205,,0,55,1
262,503.4560546875,0,0.07019043,,0,55,1
263,510.667602539063,0,0.07028198,,0,55,1
264,516.120971679688,0,0.09216309,,0,55,1
265,525.933288574219,0,0.09130859,,0,55,1
266,567.629577636719,0,0.2978516,,0,56,1
267,576.048889160156,0,0.09100342,,0,56,1
268,583.351684570313,0,0.0456543,,0,56,1
269,591.704223632813,0,0.0892334,,0,56,1
270,604.006713867188,0,0.09118652,,0,56,1
271,611.035705566406,0,0.09130859,,0,56,1
272,0.282413005828857,0,0.282413,,0,57,1
273,94.9901275634766,0,0.09128571,,0,58,1
274,118.3134765625,0,0.07025909,,0,58,1
275,121.325881958008,0,0.07025909,,0,58,1
276,124.110076904297,0,0.09126282,,0,58,1
277,236.868362426758,0,109.9741,,0,59,1
278,302.59375,0,0.09127808,,0,59,1
279,305.037384033203,0,0.09127808,,0,59,1
280,307.639129638672,0,0.09130859,,0,59,1
281,310.514526367188,0,0.09124756,,0,59,1
282,315.008544921875,0,0.09017944,,0,59,1
283,367.406616210938,0,0.09164429,,0,60,1
284,371.995086669922,0,0.07022095,,0,60,1
285,376.717315673828,0,0.09124756,,0,60,1
286,380.734039306641,0,0.06686401,,0,60,1
287,384.227447509766,0,0.1159973,,0,60,1
288,463.347564697266,0,0.06594849,,0,61,1
289,469.122589111328,0,0.1149292,,0,61,1
290,474.143280029297,0,0.09130859,,0,61,1
291,479.255218505859,0,0.09033203,,0,61,1
292,484.433959960938,0,0.09042358,,0,61,1
293,532.632629394531,0,0.09143066,,0,62,1
294,537.061462402344,0,0.0680542,,0,62,1
295,540.574462890625,0,0.09136963,,0,62,1
296,544.408325195313,0,0.06671143,,0,62,1
297,548.723388671875,0,0.07025146,,0,62,1
298,594.935241699219,0,0.09179688,,0,63,1
299,602.693908691406,0,0.09130859,,0,63,1
300,606.41552734375,0,0.09124756,,0,63,1
301,611.527526855469,0,0.07025146,,0,63,1
302,618.100158691406,0,0.09136963,,0,63,1
303,0.100855998694897,0,0.100856,,0,64,1
304,131.802047729492,0,14.65234,,0,65,1
305,136.593536376953,0,0.09182739,,0,65,1
306,138.966705322266,0,0.04501343,,0,65,1
307,140.679733276367,0,0.09111023,,0,65,1
308,142.435180664063,0,0.09127808,,0,65,1
309,155.468063354492,0,0.2071381,,0,65,1
310,369.121002197266,0,0.09130859,,0,66,1
311,371.058990478516,0,0.09127808,,0,66,1
312,374.006134033203,0,0.1172791,,0,66,1
313,379.847015380859,0,0.0697937,,0,66,1
314,382.195922851563,0,0.06680298,,0,66,1
315,393.083343505859,0,0.1157532,,0,66,1
316,503.468322753906,0,0.09136963,,0,67,1
317,506.617584228516,0,0.09130859,,0,67,1
318,508.331268310547,0,0.08990479,,0,67,1
319,510.679779052734,0,0.09121704,,0,67,1
320,513.92041015625,0,0.06652832,,0,67,1
321,522.48046875,0,0.1811523,,0,67,1
322,619.674926757813,0,0.09191895,,0,68,1
323,621.889770507813,0,0.06933594,,0,68,1
324,624.148193359375,0,0.04638672,,0,68,1
325,626.317626953125,0,0.09185791,,0,68,1
326,627.914611816406,0,0.07025146,,0,68,1
327,639.11865234375,0,0.06726074,,0,68,1
328,716.710510253906,0,0.09130859,,0,69,1
329,719.428039550781,0,0.1154785,,0,69,1
330,721.959411621094,0,0.09130859,,0,69,1
331,724.65234375,0,0.1369629,,0,69,1
332,726.888854980469,0,0.09130859,,0,69,1
333,733.759826660156,0,0.1150513,,0,69,1
334,804.709411621094,0,0.09124756,,0,70,1
335,807.311096191406,0,0.09112549,,0,70,1
336,809.456298828125,0,0.09130859,,0,70,1
337,814.274963378906,0,0.07159424,,0,70,1
338,816.190368652344,0,0.09106445,,0,70,1
339,0.088177002966404,0,0.088177,,0,71,1
340,113.236213684082,0,0.09081268,,0,72,1
341,143.978302001953,0,0.07025146,,0,72,1
342,158.401351928711,0,0.07022095,,0,72,1
343,165.086227416992,0,0.09086609,,0,72,1
344,171.182571411133,0,0.09255981,,0,72,1
345,319.905944824219,0,0.09121704,,0,73,1
346,325.453338623047,0,0.09112549,,0,73,1
347,330.768920898438,0,0.1123657,,0,73,1
348,337.889129638672,0,0.09118652,,0,73,1
349,343.915008544922,0,0.1134033,,0,73,1
350,432.120208740234,0,0.09127808,,0,74,1
351,438.099304199219,0,0.09121704,,0,74,1
352,443.987152099609,0,0.09130859,,0,74,1
353,450.398864746094,0,0.09194946,,0,74,1
354,456.447784423828,0,0.09143066,,0,74,1
355,525.023864746094,0,0.09130859,,0,75,1
356,531.9404296875,0,0.1158447,,0,75,1
357,538.123352050781,0,0.09143066,,0,75,1
358,544.102478027344,0,0.09063721,,0,75,1
359,549.762145996094,0,0.09130859,,0,75,1
360,630.254638671875,0,0.04559326,,0,76,1
361,636.872863769531,0,0.07025146,,0,76,1
362,643.7197265625,0,0.0916748,,0,76,1
363,649.94775390625,0,0.06677246,,0,76,1
364,656.681701660156,0,0.07019043,,0,76,1
365,752.506591796875,0,0.06658936,,0,77,1
366,760.083312988281,0,0.06677246,,0,77,1
367,765.012756347656,0,0.09118652,,0,77,1
368,770.809265136719,0,0.08953857,,0,77,1
369,776.904357910156,0,0.07025146,,0,77,1
370,0.131148993968964,0,0.131149,,0,78,1
371,51.7068786621094,0,0.09119415,,0,79,1
372,73.4539108276367,0,0.08961487,,0,79,1
373,93.1259231567383,0,0.06565094,,0,79,1
374,100.657066345215,0,0.06691742,,0,79,1
375,123.88890838623,0,0.09128571,,0,79,1
376,159.834243774414,0,0.07019043,,0,80,1
377,189.182464599609,0,0.09130859,,0,80,1
378,196.120361328125,0,0.09095764,,0,80,1
379,198.879699707031,0,0.1120453,,0,80,1
380,211.431564331055,0,10.10748,,0,80,1
381,347.836486816406,0,0.09106445,,0,81,1
382,360.227294921875,0,0.06704712,,0,81,1
383,376.408447265625,0,0.1159058,,0,81,1
384,378.782043457031,0,0.09133911,,0,81,1
385,381.541442871094,0,0.09112549,,0,81,1
386,486.133270263672,0,0.08984375,,0,82,1
387,488.645233154297,0,0.07000732,,0,82,1
388,490.581787109375,0,0.0668335,,0,82,1
389,493.071411132813,0,0.09008789,,0,82,1
390,495.353485107422,0,0.06951904,,0,82,1
391,571.34814453125,0,0.137085,,0,83,1
392,573.514282226563,0,0.09130859,,0,83,1
393,576.208435058594,0,0.0925293,,0,83,1
394,578.672973632813,0,0.09234619,,0,83,1
395,581.684326171875,0,0.09130859,,0,83,1
396,654.028015136719,0,0.0914917,,0,84,1
397,656.289184570313,0,0.07055664,,0,84,1
398,658.683410644531,0,0.06671143,,0,84,1
399,661.193664550781,0,0.09124756,,0,84,1
400,663.658386230469,0,0.09130859,,0,84,1
401,714.686828613281,0,0.09118652,,0,85,1
402,718.84033203125,0,0.09124756,,0,85,1
403,720.646118164063,0,0.137146,,0,85,1
404,722.607666015625,0,0.07025146,,0,85,1
405,724.637084960938,0,0.0904541,,0,85,1
406,0.213352993130684,0,0.213353,,0,86,1
407,98.5981674194336,0,0.1600952,,0,87,1
408,103.958969116211,0,0.105217,,0,87,1
409,116.261421203613,0,0.09130859,,0,87,1
410,117.788719177246,0,0.09134674,,0,87,1
411,119.249389648438,0,0.09038544,,0,87,1
412,120.892547607422,0,0.06684875,,0,87,1
413,255.62956237793,0,0.2038269,,0,88,1
414,267.815948486328,0,0.06576538,,0,88,1
415,282.240417480469,0,0.06793213,,0,88,1
416,293.695281982422,0,0.06634521,,0,88,1
417,306.110076904297,0,0.09127808,,0,88,1
418,316.176239013672,0,0.09146118,,0,88,1
419,377.679077148438,0,0.09197998,,0,89,1
420,383.772827148438,0,0.1159668,,0,89,1
421,391.690002441406,0,0.0456543,,0,89,1
422,400.523651123047,0,0.07006836,,0,89,1
423,409.216979980469,0,0.09152222,,0,89,1
424,417.000579833984,0,0.07028198,,0,89,1
425,471.199432373047,0,0.1117249,,0,90,1
426,477.361145019531,0,0.06655884,,0,90,1
427,486.946197509766,0,0.1370544,,0,90,1
428,495.916717529297,0,0.0246582,,0,90,1
429,503.971740722656,0,0.0920105,,0,90,1
430,516.522521972656,0,0.09130859,,0,90,1
431,570.131713867188,0,0.1157837,,0,91,1
432,577.456909179688,0,0.09191895,,0,91,1
433,585.534118652344,0,0.09124756,,0,91,1
434,594.480285644531,0,0.06689453,,0,91,1
435,605.343017578125,0,0.06665039,,0,91,1
436,617.027954101563,0,0.06707764,,0,91,1
437,664.313293457031,0,0.09112549,,0,92,1
438,674.537231445313,0,0.09130859,,0,92,1
439,683.255004882813,0,0.06671143,,0,92,1
440,691.790161132813,0,0.06671143,,0,92,1
441,700.121704101563,0,0.07025146,,0,92,1
442,707.810668945313,0,0.09112549,,0,92,1
443,165.363983154297,0,165.364,,0,94,1
444,194.778442382813,0,0.09127808,,0,94,1
445,210.982971191406,0,0.09207153,,0,94,1
446,214.678649902344,0,0.1123352,,0,94,1
447,217.554138183594,0,0.09129333,,0,94,1
448,220.566864013672,0,0.1371613,,0,94,1
449,380.543884277344,0,0.09118652,,0,95,1
450,383.443939208984,0,0.09127808,,0,95,1
451,385.954315185547,0,0.0692749,,0,95,1
452,388.555908203125,0,0.09124756,,0,95,1
453,391.203216552734,0,0.09130859,,0,95,1
454,487.667114257813,0,0.09133911,,0,96,1
455,490.293273925781,0,0.1368103,,0,96,1
456,492.803649902344,0,0.1368713,,0,96,1
457,494.766296386719,0,0.09130859,,0,96,1
458,496.841217041016,0,0.09118652,,0,96,1
459,569.595520019531,0,0.09124756,,0,97,1
460,572.815185546875,0,0.07012939,,0,97,1
461,575.529113769531,0,0.09136963,,0,97,1
462,578.587158203125,0,0.09130859,,0,97,1
463,581.259216308594,0,0.0914917,,0,97,1
464,659.171325683594,0,0.1373291,,0,98,1
465,661.474182128906,0,0.09136963,,0,98,1
466,663.710632324219,0,0.09124756,,0,98,1
467,665.994262695313,0,0.0680542,,0,98,1
468,667.909729003906,0,0.04559326,,0,98,1
469,733.589416503906,0,0.08929443,,0,99,1
470,736.53515625,0,0.07025146,,0,99,1
471,739.112182617188,0,0.09014893,,0,99,1
472,743.220092773438,0,0.09112549,,0,99,1
473,747.692993164063,0,0.09088135,,0,99,1
